,Unnamed: 0,Data ID,Link,Posting Date,Location,City,Neighbourhood,Full Address,Address,Miete,Pure rent,Service Charge,Other Charge,Größe,Date From,Date To,DataFrame,Deposit,Rooms,Full Address Lenght,EUR / SQM
607,607,298p45v,https://www.immowelt.de/expose/298p45v,,,Berlin,Kaulsdorf,Berlin (Kaulsdorf),,1233.0,1.233,5000,5000,12.0,,,20230424,5000,1.0,1,102.75
608,608,298y35u,https://www.immowelt.de/expose/298y35u,,,Berlin,Prenzlauer,"Rudi-Arndt-StraÃe 14, Berlin (Prenzlauer Berg)",Rudi-arndt-strße 14,3360.0,3.360,5000,5000,135.46,,,20230424,5000,4.0,2,24.80437029381367
609,609,29l3e5t,https://www.immowelt.de/expose/29l3e5t,,,Berlin,Lichtenberg,"HauptstraÃe 81, Berlin (Lichtenberg)",Hauptstrße 81,815.0,815,5000,5000,26.84,,,20230424,5000,1.0,2,30.365126676602088
610,610,29xmu5s,https://www.immowelt.de/expose/29xmu5s,,,Berlin,Schmargendorf,"Marienbader StraÃe 9a, Berlin (Schmargendorf)",Marienbader strße 9a,3900.0,3.900,5000,5000,123.0,,,20230424,5000,4.0,2,31.70731707317073
611,611,29rvk5s,https://www.immowelt.de/expose/29rvk5s,,,Berlin,Mitte,Berlin (Mitte),,28500.0,28.500,5000,5000,295.0,,,20230424,5000,4.0,1,96.61016949152543
612,612,294jh5s,https://www.immowelt.de/expose/294jh5s,,,Berlin,Schöneberg,"Dennewitzstr. 43, Berlin (SchÃ¶neberg)",Dennewitzstr. 43,2370.0,2.370,5000,5000,94.06,,,20230424,5000,3.0,2,25.196682968318093
613,613,29rq25s,https://www.immowelt.de/expose/29rq25s,,,Berlin,Grunewald,Berlin (Grunewald),,7500.0,7.500,5000,5000,250.16,,,20230424,5000,3.0,1,29.98081228014071
614,614,29r3v5r,https://www.immowelt.de/expose/29r3v5r,,,Berlin,Prenzlauer,"SchÃ¶nhauser Allee 85, Berlin (Prenzlauer Berg)",Schã¶nhauser allee 85,2000.0,2.000,5000,5000,81.0,,,20230424,5000,2.0,2,24.691358024691358
615,615,2992v5r,https://www.immowelt.de/expose/2992v5r,,,Berlin,Neukölln,"Stuttgarter Str. 13, Berlin (NeukÃ¶lln)",Stuttgarter str. 13,1710.0,1.710,5000,5000,49.0,,,20230424,5000,1.0,2,34.89795918367347
616,616,29lyu5r,https://www.immowelt.de/expose/29lyu5r,,,Berlin,Charlottenburg,"HeisenbergstraÃe 7, Berlin (Charlottenburg)",Heisenbergstrße 7,3480.0,3.480,5000,5000,118.0,,,20230424,5000,4.0,2,29.491525423728813
617,617,29wxu5r,https://www.immowelt.de/expose/29wxu5r,,,Berlin,Moabit,"ZwinglistraÃe 34, Berlin (Moabit)",Zwinglistrße 34,2010.0,2.010,5000,5000,82.0,,,20230424,5000,2.0,2,24.51219512195122
618,618,29ywu5r,https://www.immowelt.de/expose/29ywu5r,,,Berlin,Wilmersdorf,"KurfÃ¼rstendamm 167-168, Berlin (Wilmersdorf)",Kurfüstendamm 167-168,1520.0,1.520,5000,5000,37.0,,,20230424,5000,1.0,2,41.08108108108108
619,619,29tuu5r,https://www.immowelt.de/expose/29tuu5r,,,Berlin,Moabit,"Lydia-Rabinowitsch-StraÃe 26, Berlin (Moabit)",Lydia-rabinowitsch-strße 26,2340.0,2.340,5000,5000,72.0,,,20230424,5000,3.0,2,32.5
620,620,2aqzp5u,https://www.immowelt.de/expose/2aqzp5u,,,Berlin,Frohnau,Berlin (Frohnau),,3600.0,3.600,5000,5000,282.0,,,20230424,5000,8.0,1,12.76595744680851
621,621,2apkb5c,https://www.immowelt.de/expose/2apkb5c,,,Berlin,Friedrichshain,"Boxhagener StraÃe 76a, Berlin (Friedrichshain)",Boxhagener strße 76a,1720.0,1.720,5000,5000,73.12,,,20230424,5000,2.0,2,23.522975929978116
622,622,297jf5q,https://www.immowelt.de/expose/297jf5q,,,Berlin,Friedrichshain,Berlin (Friedrichshain),,1691.5,"1.691,50",5000,5000,67.66,,,20230424,5000,4.0,1,25.0
623,623,29xbf5q,https://www.immowelt.de/expose/29xbf5q,,,Berlin,Friedrichshain,Berlin (Friedrichshain),,1501.5,"1.501,50",5000,5000,60.06,,,20230424,5000,3.0,1,25.0
624,624,29f7f5q,https://www.immowelt.de/expose/29f7f5q,,,Berlin,Friedrichshain,Berlin (Friedrichshain),,1519.75,"1.519,75",5000,5000,60.79,,,20230424,5000,3.0,1,25.0
625,625,29x255q,https://www.immowelt.de/expose/29x255q,,,Berlin,Wilmersdorf,"KurfÃ¼rstendamm 167-168, Berlin (Wilmersdorf)",Kurfüstendamm 167-168,1520.0,1.520,5000,5000,37.0,,,20230424,5000,1.0,2,41.08108108108108
626,626,29rx25q,https://www.immowelt.de/expose/29rx25q,,,Berlin,Tiergarten,"KurfÃ¼rstenstraÃe 45, Berlin (Tiergarten)",Kurfüstenstrße 45,3490.0,3.490,5000,5000,102.0,,,20230424,5000,4.0,2,34.21568627450981
627,627,29yv25q,https://www.immowelt.de/expose/29yv25q,,,Berlin,Tiergarten,"KurfÃ¼rstenstraÃe 43, Berlin (Tiergarten)",Kurfüstenstrße 43,2790.0,2.790,5000,5000,70.0,,,20230424,5000,3.0,2,39.857142857142854
628,628,2agyn5e,https://www.immowelt.de/expose/2agyn5e,,,Berlin,Friedrichshain,Berlin (Friedrichshain),,3900.0,3.900,5000,5000,220.0,,,20230424,5000,4.0,1,17.727272727272727
629,629,2956k5p,https://www.immowelt.de/expose/2956k5p,,,Berlin,Lichtenberg,"HauptstraÃe 81, Berlin (Lichtenberg)",Hauptstrße 81,2055.0,2.055,5000,5000,94.37,,,20230424,5000,4.0,2,21.775988131821553
630,630,29u4k5p,https://www.immowelt.de/expose/29u4k5p,,,Berlin,Lichtenberg,"HauptstraÃe 81, Berlin (Lichtenberg)",Hauptstrße 81,1575.0,1.575,5000,5000,61.35,,,20230424,5000,3.0,2,25.672371638141808
631,631,29g3k5p,https://www.immowelt.de/expose/29g3k5p,,,Berlin,Lichtenberg,"HauptstraÃe 81, Berlin (Lichtenberg)",Hauptstrße 81,1345.0,1.345,5000,5000,54.06,,,20230424,5000,2.0,2,24.879763226045135
632,632,2922k5p,https://www.immowelt.de/expose/2922k5p,,,Berlin,Lichtenberg,"HauptstraÃe 81, Berlin (Lichtenberg)",Hauptstrße 81,965.0,965,5000,5000,29.22,,,20230424,5000,1.0,2,33.02532511978097
633,633,29byd5t,https://www.immowelt.de/expose/29byd5t,,,Berlin,Lichtenberg,"HauptstraÃe 81, Berlin (Lichtenberg)",Hauptstrße 81,960.0,960,5000,5000,38.67,,,20230424,5000,1.0,2,24.82544608223429
634,634,29hxd5t,https://www.immowelt.de/expose/29hxd5t,,,Berlin,Lichtenberg,"HauptstraÃe 81, Berlin (Lichtenberg)",Hauptstrße 81,900.0,900,5000,5000,30.54,,,20230424,5000,1.0,2,29.469548133595286
635,635,29rs75p,https://www.immowelt.de/expose/29rs75p,,,Berlin,Mitte,"ChausseestraÃe 92, Berlin (Mitte)",Chausseestrße 92,1370.0,1.370,5000,5000,43.0,,,20230424,5000,1.0,2,31.86046511627907
636,636,29ks75p,https://www.immowelt.de/expose/29ks75p,,,Berlin,Kreuzberg,"FriedrichstraÃe 213, Berlin (Kreuzberg)",Friedrichstrße 213,1910.0,1.910,5000,5000,65.0,,,20230424,5000,2.0,2,29.384615384615383
637,637,29as75p,https://www.immowelt.de/expose/29as75p,,,Berlin,Charlottenburg,"HeisenbergstraÃe 9, Berlin (Charlottenburg)",Heisenbergstrße 9,3710.0,3.710,5000,5000,116.0,,,20230424,5000,4.0,2,31.982758620689655
638,638,29pm75p,https://www.immowelt.de/expose/29pm75p,,,Berlin,Charlottenburg,"SchlesingerstraÃe 8, Berlin (Charlottenburg)",Schlesingerstrße 8,3780.0,3.780,5000,5000,118.0,,,20230424,5000,4.0,2,32.03389830508475
639,639,296f75p,https://www.immowelt.de/expose/296f75p,,,Berlin,Charlottenburg,"HeisenbergstraÃe 9, Berlin (Charlottenburg)",Heisenbergstrße 9,3540.0,3.540,5000,5000,115.0,,,20230424,5000,4.0,2,30.782608695652176
640,640,2ay2z56,https://www.immowelt.de/expose/2ay2z56,,,Berlin,Charlottenburg,Berlin (Charlottenburg),,2300.0,2.300,5000,5000,80.0,,,20230424,5000,2.0,1,28.75
641,641,2a4xy56,https://www.immowelt.de/expose/2a4xy56,,,Berlin,Charlottenburg,Berlin (Charlottenburg),,2500.0,2.500,5000,5000,89.0,,,20230424,5000,3.0,1,28.089887640449437
642,642,29nsd5m,https://www.immowelt.de/expose/29nsd5m,,,Berlin,Halensee,"NestorstraÃe 53A, Berlin (Halensee)",Nestorstrße 53a,1380.0,1.380,5000,5000,31.0,,,20230424,5000,1.0,2,44.516129032258064
643,643,29wqd5m,https://www.immowelt.de/expose/29wqd5m,,,Berlin,Wilmersdorf,"Detmolder Str. 19, Berlin (Wilmersdorf)",Detmolder str. 19,2250.0,2.250,5000,5000,79.16,,,20230424,5000,2.0,2,28.42344618494189
644,644,29hjd5m,https://www.immowelt.de/expose/29hjd5m,,,Berlin,Friedrichshain,"SeumestraÃe 12, Berlin (Friedrichshain)",Seumestrße 12,1650.0,1.650,5000,5000,68.0,,,20230424,5000,2.0,2,24.264705882352942
645,645,299sc5m,https://www.immowelt.de/expose/299sc5m,,,Berlin,Wilmersdorf,"Blissestr. 68, Berlin (Wilmersdorf)",Blissestr. 68,2500.0,2.500,5000,5000,102.08,,,20230424,5000,2.0,2,24.49059561128527
646,646,2arf45n,https://www.immowelt.de/expose/2arf45n,,,Berlin,Friedrichsfelde,"KraetkestraÃe 28, Berlin (Friedrichsfelde)",Kraetkestrße 28,847.14,"847,14",5000,5000,60.51,,,20230424,5000,3.0,2,14.0
647,647,29l935m,https://www.immowelt.de/expose/29l935m,,,Berlin,Wilmersdorf,Berlin (Wilmersdorf),,3276.0,3.276,5000,5000,182.0,,,20230424,5000,7.0,1,18.0
648,648,2ajga5m,https://www.immowelt.de/expose/2ajga5m,,,Berlin,Mitte,Berlin (Mitte),,3354.88,"3.354,88",5000,5000,185.5,,,20230424,5000,4.0,1,18.085606469002695
649,649,2ap9y56,https://www.immowelt.de/expose/2ap9y56,,,Berlin,Friedenau,Berlin (Friedenau),,1650.0,1.650,5000,5000,58.0,,,20230424,5000,2.0,1,28.448275862068964
650,650,29gch5k,https://www.immowelt.de/expose/29gch5k,,,Berlin,Friedrichshain,"Boxhagener Str. 114, Berlin (Friedrichshain)",Boxhagener str. 114,2970.0,2.970,5000,5000,108.0,,,20230424,5000,3.0,2,27.5
651,651,2aeby56,https://www.immowelt.de/expose/2aeby56,,,Berlin,Konradshöhe,Berlin (KonradshÃ¶he),,3250.0,3.250,5000,5000,145.0,,,20230424,5000,4.0,1,22.413793103448278
652,652,29qjx5j,https://www.immowelt.de/expose/29qjx5j,,,Berlin,Dahlem,Berlin (Dahlem),,1480.0,1.480,5000,5000,62.0,,,20230424,5000,2.0,1,23.870967741935484
653,653,29b2n5l,https://www.immowelt.de/expose/29b2n5l,,,Berlin,/,Berlin / Grunewald (Grunewald),,4150.0,4.150,5000,5000,145.0,,,20230424,5000,4.0,1,28.620689655172413
654,654,2ayra5m,https://www.immowelt.de/expose/2ayra5m,,,Berlin,Mitte,Berlin (Mitte),,3276.91,"3.276,91",5000,5000,185.5,,,20230424,5000,4.0,1,17.665283018867925
655,655,29uhl5g,https://www.immowelt.de/expose/29uhl5g,,,Berlin,Kreuzberg,"JahnstraÃe 15A, Berlin (Kreuzberg)",Jahnstrße 15a,1870.0,1.870,5000,5000,56.0,,,20230424,5000,2.0,2,33.392857142857146
656,656,29vbl5g,https://www.immowelt.de/expose/29vbl5g,,,Berlin,Wilmersdorf,"KurfÃ¼rstendamm 167-168, Berlin (Wilmersdorf)",Kurfüstendamm 167-168,1520.0,1.520,5000,5000,37.0,,,20230424,5000,1.0,2,41.08108108108108
657,657,2982l5g,https://www.immowelt.de/expose/2982l5g,,,Berlin,Tiergarten,"LÃ¼tzowstraÃe 110, Berlin (Tiergarten)",Lützowstrße 110,2380.0,2.380,5000,5000,74.0,,,20230424,5000,3.0,2,32.16216216216216
658,658,29gvv5f,https://www.immowelt.de/expose/29gvv5f,,,Berlin,Friedrichshain,"AuerstraÃe 47, Berlin (Friedrichshain)",Auerstrße 47,2050.0,2.050,5000,5000,65.0,,,20230424,5000,2.0,2,31.53846153846154
659,659,29auv5f,https://www.immowelt.de/expose/29auv5f,,,Berlin,Mitte,"Rosenthaler Str. 44, Berlin (Mitte)",Rosenthaler str. 44,2900.0,2.900,5000,5000,69.0,,,20230424,5000,2.0,2,42.028985507246375
660,660,294su5f,https://www.immowelt.de/expose/294su5f,,,Berlin,Mitte,"KÃ¶penicker Str. 79, Berlin (Mitte)",Kã¶penicker str. 79,1400.0,1.400,5000,5000,40.0,,,20230424,5000,1.0,2,35.0
661,661,2972u5f,https://www.immowelt.de/expose/2972u5f,,,Berlin,Steglitz,Berlin (Steglitz),,1600.0,1.600,5000,5000,57.0,,,20230424,5000,2.0,1,28.07017543859649
662,662,2a32z56,https://www.immowelt.de/expose/2a32z56,,,Berlin,Grunewald,Berlin (Grunewald),,3500.0,3.500,5000,5000,213.0,,,20230424,5000,3.0,1,16.431924882629108
663,663,29t3p5d,https://www.immowelt.de/expose/29t3p5d,,,Berlin,Altglienicke,"Teutonenstr. 10, Berlin (Altglienicke)",Teutonenstr. 10,1790.0,1.790,5000,5000,101.35,,,20230424,5000,4.0,2,17.661568820917612
664,664,29dxk5d,https://www.immowelt.de/expose/29dxk5d,,,Berlin,Spandau,"SchÃ¶nwalder Str. 87, Berlin (Spandau)",Schã¶nwalder str. 87,1299.77,"1.299,77",5000,5000,71.22,,,20230424,5000,2.0,2,18.250070204998597
665,665,29bxk5d,https://www.immowelt.de/expose/29bxk5d,,,Berlin,Spandau,"SchÃ¶nwalder Str. 87, Berlin (Spandau)",Schã¶nwalder str. 87,1499.23,"1.499,23",5000,5000,83.06,,,20230424,5000,3.0,2,18.049963881531422
666,666,299xk5d,https://www.immowelt.de/expose/299xk5d,,,Berlin,Spandau,"SchÃ¶nwalder Str. 87, Berlin (Spandau)",Schã¶nwalder str. 87,1599.9,"1.599,90",5000,5000,97.14,,,20230424,5000,3.0,2,16.470043236565783
667,667,29c8e5c,https://www.immowelt.de/expose/29c8e5c,,,Berlin,Charlottenburg,"ArcostraÃe 3, Berlin (Charlottenburg)",Arcostrße 3,1590.0,1.590,5000,5000,56.0,,,20230424,5000,2.0,2,28.392857142857142
668,668,29u6e5c,https://www.immowelt.de/expose/29u6e5c,,,Berlin,Schöneberg,"NÃ¼rnberger Str. 68, Berlin (SchÃ¶neberg)",Nünberger str. 68,2360.0,2.360,5000,5000,58.0,,,20230424,5000,2.0,2,40.689655172413794
669,669,29n8c5a,https://www.immowelt.de/expose/29n8c5a,,,Berlin,Schöneberg,"Dennewitzstr. 43, Berlin (SchÃ¶neberg)",Dennewitzstr. 43,2545.0,2.545,5000,5000,98.27,,,20230424,5000,3.0,2,25.898036023201385
670,670,29qgr59,https://www.immowelt.de/expose/29qgr59,,,Berlin,Neukölln,"Sonnenallee 149, Berlin (NeukÃ¶lln)",Sonnenallee 149,1440.0,1.440,5000,5000,51.0,,,20230424,5000,2.0,2,28.235294117647058
671,671,2995r59,https://www.immowelt.de/expose/2995r59,,,Berlin,Charlottenburg,"SchlesingerstraÃe 6, Berlin (Charlottenburg)",Schlesingerstrße 6,2650.0,2.650,5000,5000,87.0,,,20230424,5000,3.0,2,30.45977011494253
672,672,2879s5z,https://www.immowelt.de/expose/2879s5z,,,Berlin,Tiergarten,"LÃ¼tzowstraÃe 110, Berlin (Tiergarten)",Lützowstrße 110,1630.0,1.630,5000,5000,43.0,,,20230424,5000,2.0,2,37.906976744186046
673,673,2a8by56,https://www.immowelt.de/expose/2a8by56,,,Berlin,Hermsdorf,Berlin (Hermsdorf),,2600.0,2.600,5000,5000,233.0,,,20230424,5000,3.0,1,11.158798283261802
674,674,28yvk5x,https://www.immowelt.de/expose/28yvk5x,,,Berlin,Friedrichshain,"Gabriel-Max-StraÃe 16, Berlin (Friedrichshain)",Gabriel-max-strße 16,1400.0,1.400,5000,5000,31.0,,,20230424,5000,1.0,2,45.16129032258065
675,675,28n835x,https://www.immowelt.de/expose/28n835x,,,Berlin,Schöneberg,"Dennewitzstr. 42, Berlin (SchÃ¶neberg)",Dennewitzstr. 42,2325.0,2.325,5000,5000,86.45,,,20230424,5000,2.0,2,26.89415847310584
676,676,28r9u5w,https://www.immowelt.de/expose/28r9u5w,,,Berlin,Schmargendorf,"Hohenzollerndamm 71A, Berlin (Schmargendorf)",Hohenzollerndamm 71a,1400.0,1.400,5000,5000,42.0,,,20230424,5000,1.0,2,33.333333333333336
677,677,283y55w,https://www.immowelt.de/expose/283y55w,,,Berlin,Schöneberg,"Dennewitzstr. 43, Berlin (SchÃ¶neberg)",Dennewitzstr. 43,2625.0,2.625,5000,5000,98.9,,,20230424,5000,3.0,2,26.541961577350857
678,678,28ace5x,https://www.immowelt.de/expose/28ace5x,,,Berlin,Wedding,"MÃ¼llerstr. 86D, Berlin (Wedding)",Müllerstr. 86d,306.89,"306,89",5000,5000,41.76,,,20230424,5000,1.0,2,7.34889846743295
679,679,28kaq5u,https://www.immowelt.de/expose/28kaq5u,,,Berlin,Wedding,"Lindower StraÃe 3 1. 1 18, Berlin (Wedding)",Lindower strße 3 1. 1 18,7500.0,7.500,5000,5000,190.0,,,20230424,5000,3.0,2,39.473684210526315
680,680,28z5q5u,https://www.immowelt.de/expose/28z5q5u,,,Berlin,Wedding,"Lindower StraÃe 5 2. 2 18, Berlin (Wedding)",Lindower strße 5 2. 2 18,3500.0,3.500,5000,5000,73.0,,,20230424,5000,2.0,2,47.945205479452056
681,681,29zvc5q,https://www.immowelt.de/expose/29zvc5q,,,Berlin,Mitte,Berlin (Mitte),,1260.0,1.260,5000,5000,42.0,,,20230424,5000,1.0,1,30.0
682,682,28hxe5s,https://www.immowelt.de/expose/28hxe5s,,,Berlin,Gesundbrunnen,"RavenÃ©straÃe 3, Berlin (Gesundbrunnen)",Ravenã©strße 3,2000.0,2.000,5000,5000,87.0,,,20230424,5000,3.0,2,22.988505747126435
683,683,28btu5r,https://www.immowelt.de/expose/28btu5r,,,Berlin,Mitte,"TorstraÃe 225C, Berlin (Mitte)",Torstrße 225c,1620.0,1.620,5000,5000,48.0,,,20230424,5000,1.0,2,33.75
684,684,28rnu5r,https://www.immowelt.de/expose/28rnu5r,,,Berlin,Pankow,"WollankstraÃe 13, Berlin (Pankow)",Wollankstrße 13,1640.0,1.640,5000,5000,64.0,,,20230424,5000,2.0,2,25.625
685,685,28mj55p,https://www.immowelt.de/expose/28mj55p,,,Berlin,Schöneberg,"KÃ¤rntener Str. 4, Berlin (SchÃ¶neberg)",Kärntener str. 4,1590.0,1.590,5000,5000,58.0,,,20230424,5000,2.0,2,27.413793103448278
686,686,28y955p,https://www.immowelt.de/expose/28y955p,,,Berlin,Schöneberg,"DennewitzstraÃe 40, Berlin (SchÃ¶neberg)",Dennewitzstrße 40,2210.0,2.210,5000,5000,67.0,,,20230424,5000,3.0,2,32.985074626865675
687,687,28bns5m,https://www.immowelt.de/expose/28bns5m,,,Berlin,Westend,"Breite StraÃe 42 A-B, Berlin (Westend)",Breite strße 42 a-b,679.0,679,5000,5000,31.0,,,20230424,5000,1.0,2,21.903225806451612
688,688,28tes5m,https://www.immowelt.de/expose/28tes5m,,,Berlin,Zehlendorf,"Clayallee 336, Berlin (Zehlendorf)",Clayallee 336,709.0,709,5000,5000,36.0,,,20230424,5000,1.0,2,19.694444444444443
689,689,2857x5l,https://www.immowelt.de/expose/2857x5l,,,Berlin,Friedrichshain,"Frankfurter Allee 84, Berlin (Friedrichshain)",Frankfurter allee 84,2676.7,"2.676,70",5000,5000,102.95,,,20230424,5000,3.0,2,25.999999999999996
690,690,28cz45h,https://www.immowelt.de/expose/28cz45h,,,Berlin,Mitte,"Rosenthaler Str. 44, Berlin (Mitte)",Rosenthaler str. 44,2710.0,2.710,5000,5000,66.0,,,20230424,5000,2.0,2,41.06060606060606
691,691,28jcy5f,https://www.immowelt.de/expose/28jcy5f,,,Berlin,Charlottenburg,"NÃ¼rnberger Str. 20, Berlin (Charlottenburg)",Nünberger str. 20,2760.0,2.760,5000,5000,97.0,,,20230424,5000,3.0,2,28.45360824742268
692,692,28bd85f,https://www.immowelt.de/expose/28bd85f,,,Berlin,Mitte,"Rosenthaler Str. 44, Berlin (Mitte)",Rosenthaler str. 44,2710.0,2.710,5000,5000,55.0,,,20230424,5000,2.0,2,49.27272727272727
693,693,286z75f,https://www.immowelt.de/expose/286z75f,,,Berlin,Kreuzberg,"StallschreiberstraÃe 18, Berlin (Kreuzberg)",Stallschreiberstrße 18,1660.0,1.660,5000,5000,42.0,,,20230424,5000,2.0,2,39.523809523809526
694,694,28q3w5e,https://www.immowelt.de/expose/28q3w5e,,,Berlin,Moabit,"BeusselstraÃe 65, Berlin (Moabit)",Beusselstrße 65,1650.0,1.650,5000,5000,68.0,,,20230424,5000,2.0,2,24.264705882352942
695,695,286m25e,https://www.immowelt.de/expose/286m25e,,,Berlin,Wilmersdorf,"SpichernstraÃe 6, Berlin (Wilmersdorf)",Spichernstrße 6,1500.0,1.500,5000,5000,42.0,,,20230424,5000,1.0,2,35.714285714285715
696,696,28dru5d,https://www.immowelt.de/expose/28dru5d,,,Berlin,Wilmersdorf,"KurfÃ¼rstendamm 167-168, Berlin (Wilmersdorf)",Kurfüstendamm 167-168,1530.0,1.530,5000,5000,36.0,,,20230424,5000,1.0,2,42.5
697,697,28ffs5d,https://www.immowelt.de/expose/28ffs5d,,,Berlin,Zehlendorf,"Gartenstr. 6, Berlin (Zehlendorf)",Gartenstr. 6,1499.71,"1.499,71",5000,5000,41.95,,,20230424,5000,2.0,2,35.74994040524434
698,698,28jlg5b,https://www.immowelt.de/expose/28jlg5b,,,Berlin,Schmöckwitz,"Adlergestell 770, Berlin (SchmÃ¶ckwitz)",Adlergestell 770,1680.0,1.680,5000,5000,124.14,,,20230424,5000,3.0,2,13.533107781536975
699,699,2838q5u,https://www.immowelt.de/expose/2838q5u,,,Berlin,Wedding,"Lindower StraÃe 5 5. 1 18, Berlin (Wedding)",Lindower strße 5 5. 1 18,5000.0,5.000,5000,5000,122.0,,,20230424,5000,2.0,2,40.98360655737705
700,700,282e658,https://www.immowelt.de/expose/282e658,,,Berlin,Friedrichshain,"Frankfurter Allee 12, Berlin (Friedrichshain)",Frankfurter allee 12,1590.0,1.590,5000,5000,61.0,,,20230424,5000,2.0,2,26.065573770491802
701,701,286s558,https://www.immowelt.de/expose/286s558,,,Berlin,Friedrichshain,"AuerstraÃe 47, Berlin (Friedrichshain)",Auerstrße 47,1830.0,1.830,5000,5000,47.0,,,20230424,5000,2.0,2,38.93617021276596
702,702,28sn558,https://www.immowelt.de/expose/28sn558,,,Berlin,Mitte,"Rosenthaler Str. 44, Berlin (Mitte)",Rosenthaler str. 44,2490.0,2.490,5000,5000,62.0,,,20230424,5000,2.0,2,40.16129032258065
703,703,28z2y52,https://www.immowelt.de/expose/28z2y52,,,Berlin,Heiligensee,"Ruppiner Chaussee 289, Berlin (Heiligensee)",Ruppiner chaussee 289,1749.0,1.749,5000,5000,85.02,,,20230424,5000,2.0,2,20.57163020465773
704,704,28t2y52,https://www.immowelt.de/expose/28t2y52,,,Berlin,Kreuzberg,"Ratiborstr. 3, Berlin (Kreuzberg)",Ratiborstr. 3,3850.0,3.850,5000,5000,164.43,,,20230424,5000,4.0,2,23.414218816517668
705,705,27p9z5z,https://www.immowelt.de/expose/27p9z5z,,,Berlin,Mariendorf,"KurfÃ¼rstenstraÃe 44, Berlin (Mariendorf)",Kurfüstenstrße 44,2710.0,2.710,5000,5000,71.0,,,20230424,5000,3.0,2,38.16901408450704
706,706,256ar5g,https://www.immowelt.de/expose/256ar5g,,,Berlin,Mitte,"Am KÃ¶llnischen Park 17, Berlin (Mitte)",Am kã¶llnischen park 17,2200.0,2.200,5000,5000,57.0,,,20230424,5000,2.0,2,38.59649122807018
707,707,274bm5v,https://www.immowelt.de/expose/274bm5v,,,Berlin,Kreuzberg,"Eylauer 13, Berlin (Kreuzberg)",Eylauer 13,2100.0,2.100,5000,5000,75.0,,,20230424,5000,3.0,2,28.0
708,708,27p6h56,https://www.immowelt.de/expose/27p6h56,,,Berlin,Tiergarten,"Genthiner Strasse 49, Berlin (Tiergarten)",Genthiner strasse 49,3150.0,3.150,5000,5000,111.0,,,20230424,5000,4.0,2,28.37837837837838
709,709,27ze25w,https://www.immowelt.de/expose/27ze25w,,,Berlin,Prenzlauer,"Erich-Weinert-StraÃe 16, Berlin (Prenzlauer Berg)",Erich-weinert-strße 16,2160.0,2.160,5000,5000,75.0,,,20230424,5000,2.0,2,28.8
710,710,27drv5j,https://www.immowelt.de/expose/27drv5j,,,Berlin,Schöneberg,"HauptstraÃe 151, Berlin (SchÃ¶neberg)",Hauptstrße 151,2650.0,2.650,5000,5000,92.0,,,20230424,5000,4.0,2,28.804347826086957
711,711,27ehp5j,https://www.immowelt.de/expose/27ehp5j,,,Berlin,Mitte,"FriedrichstraÃe 121, Berlin (Mitte)",Friedrichstrße 121,2400.0,2.400,5000,5000,138.0,,,20230424,5000,2.0,2,17.391304347826086
712,712,25kdt5z,https://www.immowelt.de/expose/25kdt5z,,,Berlin,Mitte,Berlin (Mitte),,2550.0,2.550,5000,5000,53.0,,,20230424,5000,2.0,1,48.113207547169814
713,713,276fs5q,https://www.immowelt.de/expose/276fs5q,,,Berlin,Tiergarten,"LÃ¼tzowstr. 111, Berlin (Tiergarten)",Lützowstr. 111,1600.0,1.600,5000,5000,35.0,,,20230424,5000,2.0,2,45.714285714285715
714,714,28cd85q,https://www.immowelt.de/expose/28cd85q,,,Berlin,Prenzlauer,"Stargarder Strasse 73, Berlin (Prenzlauer Berg)",Stargarder strasse 73,2800.0,2.800,5000,5000,81.0,,,20230424,5000,3.0,2,34.5679012345679
715,715,289z252,https://www.immowelt.de/expose/289z252,,,Berlin,Prenzlauer,"Erich-Weinert-StraÃe 16, Berlin (Prenzlauer Berg)",Erich-weinert-strße 16,1850.0,1.850,5000,5000,50.0,,,20230424,5000,2.0,2,37.0
716,716,29csy56,https://www.immowelt.de/expose/29csy56,,,Berlin,Prenzlauer,"ImmanuelkirchstraÃe 23, Berlin (Prenzlauer Berg)",Immanuelkirchstrße 23,1750.0,1.750,5000,5000,55.0,,,20230424,5000,2.0,2,31.818181818181817
717,717,29jhc5k,https://www.immowelt.de/expose/29jhc5k,,,Berlin,Prenzlauer,"Duncker Str 23, Berlin (Prenzlauer Berg)",Duncker str 23,1650.0,1.650,5000,5000,60.0,,,20230424,5000,2.0,2,27.5
718,718,29gzc5k,https://www.immowelt.de/expose/29gzc5k,,,Berlin,Prenzlauer,"Duncker Str 23, Berlin (Prenzlauer Berg)",Duncker str 23,1550.0,1.550,5000,5000,60.0,,,20230424,5000,2.0,2,25.833333333333332
719,719,287ag57,https://www.immowelt.de/expose/287ag57,,,Berlin,Kreuzberg,"EylauerstraÃe 13, Berlin (Kreuzberg)",Eylauerstrße 13,1800.0,1.800,5000,5000,63.0,,,20230424,5000,2.0,2,28.571428571428573
720,720,28r9a5u,https://www.immowelt.de/expose/28r9a5u,,,Berlin,Mitte,"Templinerstr 15, Berlin (Mitte)",Templinerstr 15,1900.0,1.900,5000,5000,56.0,,,20230424,5000,2.0,2,33.92857142857143
