Posting Date,Pure Rent,Size,Date From,Date To,Lease term,EUR / SQM,Name,Neighbourhood,Date To (Year - Month),Latitude,Longitude
12.04.2023,820,35,2023-04-13,,,23.42857143,12.04.2023-820.0-23.428571428571427 Wohnungen von HousingAnywhere*,Berlin,,52.5170365,13.3888599
12.04.2023,740,50,2023-04-13,,,14.8,12.04.2023-740.0-14.8 Wohnungen von Spotahome*,Berlin,,52.5170365,13.3888599
05.04.2023,650,45,2023-04-17,2023-06-24,2,14.44444444,05.04.2023-650.0-14.444444444444445 Berlin  Steglitz,Steglitz,2023-06,52.4572569,13.3222865
04.04.2023,600,45,2023-04-01,2023-08-31,4,13.33333333,04.04.2023-600.0-13.333333333333334 Berlin  Marzahn,Marzahn,2023-08,52.5429481,13.563142
04.04.2023,933,67,2023-06-01,,,13.92537313,04.04.2023-933.0-13.925373134328359 Berlin  Hellersdorf,Hellersdorf,,52.5366956,13.6048728
04.04.2023,800,30,2023-05-01,,,26.66666667,04.04.2023-800.0-26.666666666666668 Berlin  Schöneberg,Schöneberg,,52.482157,13.3551901
04.04.2023,650,24,2023-04-07,2023-06-07,2,27.08333333,04.04.2023-650.0-27.083333333333332 Berlin  Kreuzberg,Kreuzberg,2023-06,52.4976443,13.411914
04.04.2023,750,51,2023-04-15,,,14.70588235,04.04.2023-750.0-14.705882352941176 Berlin  Charlottenburg,Charlottenburg,,52.515747,13.3096834
04.04.2023,1000,73,2023-04-14,2023-05-11,1,13.69863014,04.04.2023-1000.0-13.698630136986301 Berlin  Prenzlauer Berg,Prenzlauer Berg,2023-05,52.5398466,13.4285652
04.04.2023,1400,102,2023-05-01,2023-06-01,1,13.7254902,04.04.2023-1400.0-13.72549019607843 Berlin  Lichtenberg,Lichtenberg,2023-06,48.9212959,7.4812268
04.04.2023,300,55,2023-04-10,2023-04-19,0,5.454545455,04.04.2023-300.0-5.454545454545454 Berlin  Neu-Hohenschönhausen,Berlin,2023-04,52.5170365,13.3888599
04.04.2023,1500,80,2023-05-12,2023-06-20,1,18.75,04.04.2023-1500.0-18.75 Berlin  Neukölln,Neukölln,2023-06,52.4811497,13.4353501
04.04.2023,1100,40,2023-05-01,,,27.5,04.04.2023-1100.0-27.5 Berlin  10405,Berlin,,52.5170365,13.3888599
04.04.2023,950,76,2023-05-16,2023-07-15,2,12.5,04.04.2023-950.0-12.5 Berlin  Oberschöneweide,Oberschöneweide,2023-07,52.4624563,13.5234762
04.04.2023,600,39,2023-04-04,,,15.38461538,04.04.2023-600.0-15.384615384615385 Berlin  Marzahn-Hellersdorf,Hellersdorf,,52.5366956,13.6048728
04.04.2023,1000,38,2023-04-15,2023-10-01,6,26.31578947,04.04.2023-1000.0-26.31578947368421 Berlin  Friedrichshain,Friedrichshain,2023-10,52.5122154,13.4502904
04.04.2023,1600,98,2023-11-01,2023-12-01,1,16.32653061,04.04.2023-1600.0-16.3265306122449 Berlin  Karow,Karow,2023-12,52.6150868,13.4862758
04.04.2023,700,30,2023-05-01,,,23.33333333,04.04.2023-700.0-23.333333333333332 Berlin,Berlin,,52.5170365,13.3888599
04.04.2023,800,75,2023-04-05,2023-04-23,0,10.66666667,04.04.2023-800.0-10.666666666666666 Berlin  Kreuzberg,Kreuzberg,2023-04,52.4976443,13.411914
04.04.2023,2500,92,2023-07-01,2023-11-30,4,27.17391304,04.04.2023-2500.0-27.17391304347826 Berlin  Charlottenburg,Charlottenburg,2023-11,52.515747,13.3096834
04.04.2023,700,44,2023-04-15,2024-04-01,12,15.90909091,04.04.2023-700.0-15.909090909090908 Berlin  Marienfelde,Marienfelde,2024-04,52.4125766,13.3665916
04.04.2023,900,65,2023-04-18,2023-05-09,1,13.84615385,04.04.2023-900.0-13.846153846153847 Berlin  Kreuzberg,Kreuzberg,2023-05,52.4976443,13.411914
12.04.2023,780,45,2023-04-13,,,17.33333333,12.04.2023-780.0-17.333333333333332 Wohnungen von HousingAnywhere*,Berlin,,52.5170365,13.3888599
12.04.2023,690,50,2023-04-13,,,13.8,12.04.2023-690.0-13.8 Wohnungen von Spotahome*,Berlin,,52.5170365,13.3888599
04.04.2023,890,50,2023-04-04,2023-04-30,0,17.8,04.04.2023-890.0-17.8 Berlin  Moabit,Moabit,2023-04,52.5301017,13.3425422
04.04.2023,650,32,2023-04-04,2023-07-01,3,20.3125,04.04.2023-650.0-20.3125 Berlin  Friedrichshain,Friedrichshain,2023-07,52.5122154,13.4502904
04.04.2023,1100,50,2023-04-29,2023-05-30,1,22,04.04.2023-1100.0-22.0 Berlin  Alt- Treptower,Alt-Treptow,2023-05,52.4925634,13.4598743
04.04.2023,800,50,2023-04-04,,,16,04.04.2023-800.0-16.0 Berlin  Grünau,Berlin,,52.5170365,13.3888599
04.04.2023,1650,102,2023-04-05,2024-06-30,14,16.17647059,04.04.2023-1650.0-16.176470588235293 Berlin  Marienfelde,Marienfelde,2024-06,52.4125766,13.3665916
04.04.2023,515,28,2023-04-04,2023-12-01,8,18.39285714,04.04.2023-515.0-18.392857142857142 Berlin  Weißensee,Weißensee,2023-12,52.5546193,13.4630018
04.04.2023,730,50,2023-04-24,2023-05-14,1,14.6,04.04.2023-730.0-14.6 Berlin  Friedrichshain,Friedrichshain,2023-05,52.5122154,13.4502904
04.04.2023,1000,63,2023-05-03,2023-05-24,0,15.87301587,04.04.2023-1000.0-15.873015873015873 Berlin  Friedrichshain,Friedrichshain,2023-05,52.5122154,13.4502904
04.04.2023,1050,87,2023-04-14,2023-04-30,0,12.06896552,04.04.2023-1050.0-12.068965517241379 Berlin  Berlin,Berlin,2023-04,52.5170365,13.3888599
04.04.2023,80,95,2023-07-10,2023-07-27,0,0.8421052632,04.04.2023-80.0-0.8421052631578947 Berlin  Prenzlauer Berg,Prenzlauer Berg,2023-07,52.5398466,13.4285652
04.04.2023,400,40,2023-04-04,2023-04-16,0,10,04.04.2023-400.0-10.0 Berlin  Kreuzberg,Kreuzberg,2023-04,52.4976443,13.411914
04.04.2023,1400,55,2023-04-18,2023-05-25,1,25.45454545,04.04.2023-1400.0-25.454545454545453 Berlin,Berlin,2023-05,52.5170365,13.3888599
04.04.2023,825,43,2023-04-10,2023-09-10,5,19.18604651,04.04.2023-825.0-19.186046511627907 Berlin  Neukölln,Neukölln,2023-09,52.4811497,13.4353501
04.04.2023,1350,40,2023-05-01,,,33.75,04.04.2023-1350.0-33.75 Berlin  Mitte,Mitte,,52.5178855,13.4040601
04.04.2023,600,60,2023-04-21,2023-04-30,0,10,04.04.2023-600.0-10.0 Berlin  Prenzlauer Berg,Prenzlauer Berg,2023-04,52.5398466,13.4285652
04.04.2023,750,50,2023-05-01,2023-05-21,0,15,04.04.2023-750.0-15.0 Berlin  Mitte,Mitte,2023-05,52.5178855,13.4040601
04.04.2023,1760,93,2023-04-04,2024-04-01,12,18.92473118,04.04.2023-1760.0-18.9247311827957 Berlin  Prenzlauer Berg,Prenzlauer Berg,2024-04,52.5398466,13.4285652
04.04.2023,920,72,2024-03-01,,,12.77777778,04.04.2023-920.0-12.777777777777779 Berlin  Moabit,Moabit,,52.5301017,13.3425422
04.04.2023,1200,64,2023-07-01,2023-08-31,1,18.75,04.04.2023-1200.0-18.75 Berlin  Schöneberg,Schöneberg,2023-08,52.482157,13.3551901
04.04.2023,900,64,2023-01-20,2023-02-15,1,14.0625,04.04.2023-900.0-14.0625 Berlin  Schöneberg,Schöneberg,2023-02,52.482157,13.3551901
12.04.2023,860,30,2023-04-13,,,28.66666667,12.04.2023-860.0-28.666666666666668 Wohnungen von HousingAnywhere*,Berlin,,52.5170365,13.3888599
12.04.2023,760,40,2023-04-13,,,19,12.04.2023-760.0-19.0 Wohnungen von Spotahome*,Berlin,,52.5170365,13.3888599
04.04.2023,730,52,2023-04-10,2023-05-12,1,14.03846154,04.04.2023-730.0-14.038461538461538 Berlin  Lichtenberg,Lichtenberg,2023-05,48.9212959,7.4812268
04.04.2023,599,44,2023-03-13,,,13.61363636,04.04.2023-599.0-13.613636363636363 Berlin  Kreuzberg,Kreuzberg,,52.4976443,13.411914
04.04.2023,1890,60,2023-06-01,2025-06-01,24,31.5,04.04.2023-1890.0-31.5 Berlin  Charlottenburg,Charlottenburg,2025-06,52.515747,13.3096834
04.04.2023,1450,70,2023-04-03,2023-05-06,1,20.71428571,04.04.2023-1450.0-20.714285714285715 Berlin  Mitte,Mitte,2023-05,52.5178855,13.4040601
04.04.2023,950,45,2023-05-21,2023-06-11,1,21.11111111,04.04.2023-950.0-21.11111111111111 Berlin  Neukölln,Neukölln,2023-06,52.4811497,13.4353501
04.04.2023,1500,53,2023-05-01,2023-06-30,1,28.30188679,04.04.2023-1500.0-28.30188679245283 Berlin  Mitte,Mitte,2023-06,52.5178855,13.4040601
04.04.2023,700,48,2023-08-01,2023-09-30,1,14.58333333,04.04.2023-700.0-14.583333333333334 Berlin  Schöneberg,Schöneberg,2023-09,52.482157,13.3551901
04.04.2023,50,40,2023-04-07,2023-04-09,0,1.25,04.04.2023-50.0-1.25 Berlin  Berlin,Berlin,2023-04,52.5170365,13.3888599
03.04.2023,250,32,2023-04-06,2023-04-12,0,7.8125,03.04.2023-250.0-7.8125 Berlin  Berlin Moabit/Mitte,Mitte,2023-04,52.5178855,13.4040601
03.04.2023,1550,56,2023-05-16,2023-06-05,1,27.67857143,03.04.2023-1550.0-27.678571428571427 Berlin  Prenzlauer Berg,Prenzlauer Berg,2023-06,52.5398466,13.4285652
03.04.2023,1495,49,2023-06-01,2023-10-31,4,30.51020408,03.04.2023-1495.0-30.510204081632654 Berlin  Prenzlauer Berg,Prenzlauer Berg,2023-10,52.5398466,13.4285652
03.04.2023,1950,100,2023-05-01,2024-07-31,14,19.5,03.04.2023-1950.0-19.5 Berlin  Dahlem,Berlin,2024-07,52.5170365,13.3888599
03.04.2023,2000,90,2023-04-20,2023-05-27,1,22.22222222,03.04.2023-2000.0-22.22222222222222 Berlin  Prenzlauer Berg,Prenzlauer Berg,2023-05,52.5398466,13.4285652
03.04.2023,160,20,2023-04-11,2023-04-18,0,8,03.04.2023-160.0-8.0 Berlin  Pankow,Pankow,2023-04,52.5979174,13.435316
03.04.2023,200,42,2023-04-19,2023-04-25,0,4.761904762,03.04.2023-200.0-4.761904761904762 Berlin  Neukölln,Neukölln,2023-04,52.4811497,13.4353501
03.04.2023,850,44,2023-05-01,2023-05-21,0,19.31818182,03.04.2023-850.0-19.318181818181817 Berlin  Lichtenberg,Lichtenberg,2023-05,48.9212959,7.4812268
03.04.2023,950,40,2023-05-08,2023-06-05,1,23.75,03.04.2023-950.0-23.75 Berlin  Prenzlauer Berg,Prenzlauer Berg,2023-06,52.5398466,13.4285652
03.04.2023,560,44,2023-04-14,2023-05-01,1,12.72727273,03.04.2023-560.0-12.727272727272727 Berlin  Friedrichshain,Friedrichshain,2023-05,52.5122154,13.4502904
03.04.2023,1050,44,2023-04-20,2023-06-03,2,23.86363636,03.04.2023-1050.0-23.863636363636363 Berlin  Kreuzberg,Kreuzberg,2023-06,52.4976443,13.411914
03.04.2023,1400,62,2023-04-17,2023-06-05,2,22.58064516,03.04.2023-1400.0-22.580645161290324 Berlin  Tempelhof,Tempelhof,2023-06,52.4632921,13.3864477
12.04.2023,720,35,2023-04-13,,,20.57142857,12.04.2023-720.0-20.571428571428573 Wohnungen von HousingAnywhere*,Berlin,,52.5170365,13.3888599
12.04.2023,690,40,2023-04-13,,,17.25,12.04.2023-690.0-17.25 Wohnungen von Spotahome*,Berlin,,52.5170365,13.3888599
03.04.2023,400,60,2023-07-14,2023-08-01,1,6.666666667,03.04.2023-400.0-6.666666666666667 Berlin  Karlshorst,Karlshorst,2023-08,52.4843399,13.5235848
03.04.2023,1300,65,2023-04-23,2023-06-28,2,20,03.04.2023-1300.0-20.0 Berlin  Tempelhof,Tempelhof,2023-06,52.4632921,13.3864477
03.04.2023,1690,51,2023-04-03,2023-09-01,5,33.1372549,03.04.2023-1690.0-33.13725490196079 Berlin  Charlottenburg,Charlottenburg,2023-09,52.515747,13.3096834
03.04.2023,1200,70,2023-06-05,2023-06-26,0,17.14285714,03.04.2023-1200.0-17.142857142857142 Berlin  Friedrichshain,Friedrichshain,2023-06,52.5122154,13.4502904
03.04.2023,800,80,2023-07-29,2023-09-01,2,10,03.04.2023-800.0-10.0 Berlin  Friedrichshain,Friedrichshain,2023-09,52.5122154,13.4502904
03.04.2023,375,64,2023-06-02,2023-06-09,0,5.859375,03.04.2023-375.0-5.859375 Berlin  Neukölln,Neukölln,2023-06,52.4811497,13.4353501
03.04.2023,1000,72,2023-04-30,2023-05-31,1,13.88888889,03.04.2023-1000.0-13.88888888888889 Berlin  BERLIN,Berlin,2023-05,52.5170365,13.3888599
03.04.2023,450,63,2023-04-09,2023-04-19,0,7.142857143,03.04.2023-450.0-7.142857142857143 Berlin  Berlin,Berlin,2023-04,52.5170365,13.3888599
03.04.2023,1100,43,2023-04-21,2023-05-21,1,25.58139535,03.04.2023-1100.0-25.58139534883721 Berlin  Mitte,Mitte,2023-05,52.5178855,13.4040601
03.04.2023,550,25,2023-04-13,2023-06-06,2,22,03.04.2023-550.0-22.0 Berlin  Lichtenberg,Lichtenberg,2023-06,48.9212959,7.4812268
03.04.2023,1650,75,2023-04-03,2023-09-01,5,22,03.04.2023-1650.0-22.0 Berlin  Charlottenburg,Charlottenburg,2023-09,52.515747,13.3096834
03.04.2023,1260,47,2023-06-13,2023-08-20,2,26.80851064,03.04.2023-1260.0-26.80851063829787 Berlin  Prenzlauer Berg,Prenzlauer Berg,2023-08,52.5398466,13.4285652
03.04.2023,940,120,2023-04-06,2023-04-16,0,7.833333333,03.04.2023-940.0-7.833333333333333 Berlin  Mitte,Mitte,2023-04,52.5178855,13.4040601
03.04.2023,390,34,2023-06-01,,,11.47058824,03.04.2023-390.0-11.470588235294118 Berlin  Prenzlauer Berg,Prenzlauer Berg,,52.5398466,13.4285652
03.04.2023,1350,45,2023-04-15,2023-06-30,2,30,03.04.2023-1350.0-30.0 Berlin  Neukölln,Neukölln,2023-06,52.4811497,13.4353501
03.04.2023,300,80,2023-04-06,2023-04-10,0,3.75,03.04.2023-300.0-3.75 Berlin  Neukölln,Neukölln,2023-04,52.4811497,13.4353501
03.04.2023,900,60,2023-04-25,2023-05-09,1,15,03.04.2023-900.0-15.0 Berlin  Kreuzberg,Kreuzberg,2023-05,52.4976443,13.411914
03.04.2023,650,50,2023-04-23,2023-05-06,1,13,03.04.2023-650.0-13.0 Berlin  Friedrichshain,Friedrichshain,2023-05,52.5122154,13.4502904
03.04.2023,920,45,2023-04-03,2023-07-29,3,20.44444444,03.04.2023-920.0-20.444444444444443 Berlin  Lichtenberg,Lichtenberg,2023-07,48.9212959,7.4812268
03.04.2023,500,50,2023-04-05,2023-04-14,0,10,03.04.2023-500.0-10.0 Berlin  Mitte,Mitte,2023-04,52.5178855,13.4040601
12.04.2023,790,40,2023-04-13,,,19.75,12.04.2023-790.0-19.75 Wohnungen von HousingAnywhere*,Berlin,,52.5170365,13.3888599
12.04.2023,690,40,2023-04-13,,,17.25,12.04.2023-690.0-17.25 Wohnungen von Spotahome*,Berlin,,52.5170365,13.3888599
03.04.2023,1250,65,2023-04-21,2023-05-21,1,19.23076923,03.04.2023-1250.0-19.23076923076923 Berlin  Friedrichshain,Friedrichshain,2023-05,52.5122154,13.4502904
03.04.2023,700,35,2023-05-01,2023-05-30,0,20,03.04.2023-700.0-20.0 Berlin  Moabit,Moabit,2023-05,52.5301017,13.3425422
02.04.2023,300,72,2023-04-05,2023-04-10,0,4.166666667,02.04.2023-300.0-4.166666666666667 Berlin  Neukölln,Neukölln,2023-04,52.4811497,13.4353501
02.04.2023,950,59,2023-07-01,2024-09-30,14,16.10169492,02.04.2023-950.0-16.10169491525424 Berlin  Reinickendorf,Reinickendorf,2024-09,52.6047631,13.2952872
02.04.2023,390,31,2023-04-05,2023-04-15,0,12.58064516,02.04.2023-390.0-12.580645161290322 Berlin  Wedding,Wedding,2023-04,52.550123,13.34197
02.04.2023,555,38,2023-05-01,2023-05-14,0,14.60526316,02.04.2023-555.0-14.605263157894736 Berlin  Lichtenberg,Lichtenberg,2023-05,48.9212959,7.4812268
02.04.2023,850,50,2023-05-01,2023-09-30,4,17,02.04.2023-850.0-17.0 Berlin  Reinickendorf,Reinickendorf,2023-09,52.6047631,13.2952872
02.04.2023,2780,104,2023-04-28,2023-07-10,3,26.73076923,02.04.2023-2780.0-26.73076923076923 Berlin  Steglitz-Zehlendorf,Steglitz,2023-07,52.4572569,13.3222865
02.04.2023,1165,46,2023-06-20,,,25.32608696,02.04.2023-1165.0-25.32608695652174 Berlin,Berlin,,52.5170365,13.3888599
02.04.2023,1200,114,2023-05-02,2023-05-24,0,10.52631579,02.04.2023-1200.0-10.526315789473685 Berlin  Wedding,Wedding,2023-05,52.550123,13.34197
02.04.2023,390,97,2023-04-07,2023-04-13,0,4.020618557,02.04.2023-390.0-4.020618556701031 Berlin  Wedding,Wedding,2023-04,52.550123,13.34197
02.04.2023,2500,120,2023-04-02,2023-09-30,5,20.83333333,02.04.2023-2500.0-20.833333333333332 Berlin  Prenzlauer Berg,Prenzlauer Berg,2023-09,52.5398466,13.4285652
02.04.2023,350,31,2023-05-02,2023-05-15,0,11.29032258,02.04.2023-350.0-11.290322580645162 Berlin,Berlin,2023-05,52.5170365,13.3888599
02.04.2023,685,44,2023-04-11,2023-09-30,5,15.56818182,02.04.2023-685.0-15.568181818181818 Berlin  Treptow,Treptow,2023-09,54.0627026,15.2657157
02.04.2023,210,47,2023-04-07,2023-04-10,0,4.468085106,02.04.2023-210.0-4.468085106382978 Berlin  Neukölln,Neukölln,2023-04,52.4811497,13.4353501
02.04.2023,900,35,2023-04-02,2023-05-05,1,25.71428571,02.04.2023-900.0-25.714285714285715 Berlin  Mitte,Mitte,2023-05,52.5178855,13.4040601
02.04.2023,1160,72,2023-05-01,,,16.11111111,02.04.2023-1160.0-16.11111111111111 Berlin  Neukölln,Neukölln,,52.4811497,13.4353501
02.04.2023,600,47,2023-04-02,2023-11-30,7,12.76595745,02.04.2023-600.0-12.76595744680851 Berlin  Marzahn,Marzahn,2023-11,52.5429481,13.563142
02.04.2023,850,40,2023-05-10,2023-06-09,1,21.25,02.04.2023-850.0-21.25 Berlin  Mitte,Mitte,2023-06,52.5178855,13.4040601
02.04.2023,550,30,2023-06-01,2023-06-20,0,18.33333333,02.04.2023-550.0-18.333333333333332 Berlin  Charlottenburg,Charlottenburg,2023-06,52.515747,13.3096834
12.04.2023,730,30,2023-04-13,,,24.33333333,12.04.2023-730.0-24.333333333333332 Wohnungen von HousingAnywhere*,Berlin,,52.5170365,13.3888599
12.04.2023,630,35,2023-04-13,,,18,12.04.2023-630.0-18.0 Wohnungen von Spotahome*,Berlin,,52.5170365,13.3888599
02.04.2023,150,39,2023-04-07,2023-04-09,0,3.846153846,02.04.2023-150.0-3.8461538461538463 Berlin  Berlin,Berlin,2023-04,52.5170365,13.3888599
02.04.2023,65,42,2023-04-05,2023-04-12,0,1.547619048,02.04.2023-65.0-1.5476190476190477 Berlin  Neukölln,Neukölln,2023-04,52.4811497,13.4353501
02.04.2023,1200,35,2023-07-12,2023-09-25,2,34.28571429,02.04.2023-1200.0-34.285714285714285 Berlin  Wedding,Wedding,2023-09,52.550123,13.34197
02.04.2023,1380,66,2023-08-01,2023-12-31,4,20.90909091,02.04.2023-1380.0-20.90909090909091 Berlin  Bohnsdorf,Berlin,2023-12,52.5170365,13.3888599
02.04.2023,650,20,2023-04-02,,,32.5,02.04.2023-650.0-32.5 Berlin  Berlin,Berlin,,52.5170365,13.3888599
02.04.2023,1,88,2023-04-13,2023-04-17,0,0.01136363636,02.04.2023-1.0-0.011363636363636364 Berlin  Neukölln,Neukölln,2023-04,52.4811497,13.4353501
02.04.2023,900,30,2023-04-17,2023-09-30,5,30,02.04.2023-900.0-30.0 Berlin  Schöneberg,Schöneberg,2023-09,52.482157,13.3551901
02.04.2023,610,50,2023-04-02,,,12.2,02.04.2023-610.0-12.2 Berlin  Mitte,Mitte,,52.5178855,13.4040601
02.04.2023,300,116,2023-04-05,2023-04-10,0,2.586206897,02.04.2023-300.0-2.586206896551724 Berlin  Pankow,Pankow,2023-04,52.5979174,13.435316
02.04.2023,99,15,2023-05-07,2023-05-26,0,6.6,02.04.2023-99.0-6.6 Berlin  Kreuzberg,Kreuzberg,2023-05,52.4976443,13.411914
02.04.2023,1650,70,2023-08-15,2024-07-31,11,23.57142857,02.04.2023-1650.0-23.571428571428573 Berlin,Berlin,2024-07,52.5170365,13.3888599
02.04.2023,1450,77,2023-05-01,2023-06-30,1,18.83116883,02.04.2023-1450.0-18.83116883116883 Berlin  Karlshorst,Karlshorst,2023-06,52.4843399,13.5235848
02.04.2023,825,31,2023-05-08,2023-10-08,5,26.61290323,02.04.2023-825.0-26.612903225806452 Berlin,Berlin,2023-10,52.5170365,13.3888599
02.04.2023,700,50,2023-05-10,2023-10-31,5,14,02.04.2023-700.0-14.0 Berlin  Prenzlauer Berg,Prenzlauer Berg,2023-10,52.5398466,13.4285652
01.04.2023,1500,77,2023-05-01,,,19.48051948,01.04.2023-1500.0-19.48051948051948 Berlin  Karlshorst,Karlshorst,,52.4843399,13.5235848
01.04.2023,420,31,2023-05-06,2023-05-12,0,13.5483871,01.04.2023-420.0-13.548387096774194 Berlin  Friedrichshain-Kreuzberg,Friedrichshain,2023-05,52.5122154,13.4502904
01.04.2023,1200,48,2023-04-01,2023-05-10,1,25,01.04.2023-1200.0-25.0 Berlin  Pankow,Pankow,2023-05,52.5979174,13.435316
01.04.2023,1600,75,2023-04-01,2026-03-31,35,21.33333333,01.04.2023-1600.0-21.333333333333332 Berlin  Tempelhof,Tempelhof,2026-03,52.4632921,13.3864477
01.04.2023,323,65,2023-05-14,2023-05-23,0,4.969230769,01.04.2023-323.0-4.969230769230769 Berlin  Mitte,Mitte,2023-05,52.5178855,13.4040601
01.04.2023,1800,144,2023-03-31,,,12.5,01.04.2023-1800.0-12.5 Berlin  Schulzendorf Randberlin,Berlin,,52.5170365,13.3888599
12.04.2023,650,30,2023-04-13,,,21.66666667,12.04.2023-650.0-21.666666666666668 Wohnungen von HousingAnywhere*,Berlin,,52.5170365,13.3888599
12.04.2023,640,50,2023-04-13,,,12.8,12.04.2023-640.0-12.8 Wohnungen von Spotahome*,Berlin,,52.5170365,13.3888599
01.04.2023,1300,65,2023-06-08,2023-10-31,4,20,01.04.2023-1300.0-20.0 Berlin  Kreuzberg,Kreuzberg,2023-10,52.4976443,13.411914
01.04.2023,700,52,2023-05-06,2023-05-20,0,13.46153846,01.04.2023-700.0-13.461538461538462 Berlin  Friedrichshain,Friedrichshain,2023-05,52.5122154,13.4502904
01.04.2023,790,47,2023-04-17,2023-06-09,2,16.80851064,01.04.2023-790.0-16.80851063829787 Berlin,Berlin,2023-06,52.5170365,13.3888599
01.04.2023,550,50,2023-05-03,2023-05-17,0,11,01.04.2023-550.0-11.0 Berlin  Friedrichshain,Friedrichshain,2023-05,52.5122154,13.4502904
01.04.2023,1394,85,2023-05-01,,,16.4,01.04.2023-1394.0-16.4 Berlin  Adlershof,Berlin,,52.5170365,13.3888599
01.04.2023,850,65,2023-06-10,,,13.07692308,01.04.2023-850.0-13.076923076923077 Berlin  Britz,Berlin,,52.5170365,13.3888599
01.04.2023,650,65,2023-04-25,2023-05-08,1,10,01.04.2023-650.0-10.0 Berlin  Prenzlauer Berg,Prenzlauer Berg,2023-05,52.5398466,13.4285652
01.04.2023,590,38,2023-04-01,,,15.52631579,01.04.2023-590.0-15.526315789473685 Berlin  Kreuzberg,Kreuzberg,,52.4976443,13.411914
01.04.2023,1400,65,2023-04-01,2024-07-01,15,21.53846154,01.04.2023-1400.0-21.53846153846154 Berlin  Nord-Neukölln,Neukölln,2024-07,52.4811497,13.4353501
01.04.2023,956,58,2023-04-30,2023-08-12,4,16.48275862,01.04.2023-956.0-16.482758620689655 Berlin  Weißensee,Weißensee,2023-08,52.5546193,13.4630018
01.04.2023,400,55,2023-04-25,2023-05-03,1,7.272727273,01.04.2023-400.0-7.2727272727272725 Berlin  Prenzlauer Berg,Prenzlauer Berg,2023-05,52.5398466,13.4285652
01.04.2023,850,53,2023-05-02,2023-06-01,1,16.03773585,01.04.2023-850.0-16.037735849056602 Berlin  Schöneberg,Schöneberg,2023-06,52.482157,13.3551901
01.04.2023,500,60,2023-04-01,2023-04-10,0,8.333333333,01.04.2023-500.0-8.333333333333334 Berlin,Berlin,2023-04,52.5170365,13.3888599
01.04.2023,300,78,2023-04-08,2023-04-15,0,3.846153846,01.04.2023-300.0-3.8461538461538463 Berlin  Friedrichshain,Friedrichshain,2023-04,52.5122154,13.4502904
01.04.2023,800,38,2023-04-13,2023-05-03,1,21.05263158,01.04.2023-800.0-21.05263157894737 Berlin  Neukölln,Neukölln,2023-05,52.4811497,13.4353501
01.04.2023,2100,80,2023-04-01,2023-12-31,8,26.25,01.04.2023-2100.0-26.25 Berlin  Zentrum City Centre,Berlin,2023-12,52.5170365,13.3888599
01.04.2023,1590,69,2023-04-01,2023-12-01,8,23.04347826,01.04.2023-1590.0-23.043478260869566 Berlin  Charlottenburg,Charlottenburg,2023-12,52.515747,13.3096834
31.03.2023,70,100,2023-04-03,2023-04-06,0,0.7,31.03.2023-70.0-0.7 Berlin  Tempelhof-Schöneberg,Schöneberg,2023-04,52.482157,13.3551901
31.03.2023,20,34,2023-05-15,2023-05-21,0,0.5882352941,31.03.2023-20.0-0.5882352941176471 Berlin  Gesundbrunnen,Gesundbrunnen,2023-05,52.5509201,13.384846
31.03.2023,55,50,2023-04-15,2023-12-31,8,1.1,31.03.2023-55.0-1.1 Berlin  Kreuzberg,Kreuzberg,2023-12,52.4976443,13.411914
12.04.2023,740,40,2023-04-13,,,18.5,12.04.2023-740.0-18.5 Wohnungen von HousingAnywhere*,Berlin,,52.5170365,13.3888599
12.04.2023,680,40,2023-04-13,,,17,12.04.2023-680.0-17.0 Wohnungen von Spotahome*,Berlin,,52.5170365,13.3888599
31.03.2023,1150,50,2023-04-15,2023-12-31,8,23,31.03.2023-1150.0-23.0 Berlin  Kreuzberg,Kreuzberg,2023-12,52.4976443,13.411914
31.03.2023,850,1,2023-04-01,2023-04-30,0,850,31.03.2023-850.0-850.0 Berlin  Wedding,Wedding,2023-04,52.550123,13.34197
31.03.2023,1950,53,2023-04-15,2024-03-30,11,36.79245283,31.03.2023-1950.0-36.79245283018868 Berlin  Steglitz,Steglitz,2024-03,52.4572569,13.3222865
31.03.2023,620,75,2023-04-03,2023-04-10,0,8.266666667,31.03.2023-620.0-8.266666666666667 Berlin  Neukölln,Neukölln,2023-04,52.4811497,13.4353501
31.03.2023,200,70,2023-04-11,2023-04-15,0,2.857142857,31.03.2023-200.0-2.857142857142857 Berlin  Neukölln,Neukölln,2023-04,52.4811497,13.4353501
31.03.2023,688,46,2023-03-01,,,14.95652174,31.03.2023-688.0-14.956521739130435 Berlin,Berlin,,52.5170365,13.3888599
31.03.2023,1400,49,2023-03-31,2023-05-27,2,28.57142857,31.03.2023-1400.0-28.571428571428573 Berlin,Berlin,2023-05,52.5170365,13.3888599
31.03.2023,600,88,2023-04-05,2023-04-17,0,6.818181818,31.03.2023-600.0-6.818181818181818 Berlin  Schöneberg,Schöneberg,2023-04,52.482157,13.3551901
31.03.2023,200,75,2023-04-08,2023-04-14,0,2.666666667,31.03.2023-200.0-2.6666666666666665 Berlin  neukölln,Berlin,2023-04,52.5170365,13.3888599
31.03.2023,875,36,2023-05-01,2023-08-31,3,24.30555556,31.03.2023-875.0-24.305555555555557 Berlin,Berlin,2023-08,52.5170365,13.3888599
